Predicted,Actual
5.75951288754,6.0
5.75995710021,5.0
5.75995710021,7.0
6.01874528053,6.0
5.75995710021,6.0
5.75995710021,7.0
5.76418192421,8.0
5.75988306477,6.0
5.75958692299,4.0
5.75699568242,4.0
5.75958692299,6.0
5.75995710021,6.0
5.46525597892,7.0
5.75994821596,6.0
5.76206951221,6.0
5.75995710021,6.0
5.7597720116,8.0
5.75995710021,6.0
5.75958692299,6.0
5.76840674821,7.0
5.75995710021,5.0
5.75773603687,6.0
5.75847639131,9.0
5.72293937776,6.0
5.74515001123,4.0
6.26272637186,8.0
5.75991638072,6.0
5.76206951221,7.0
5.7594388521,6.0
5.7599459949,2.0
5.75773603687,4.0
5.75995710021,1.0
5.75995710021,7.0
5.75995710021,4.0
5.75973499388,9.0
5.75995710021,6.0
5.75995710021,3.0
5.75995710021,6.0
6.02508251652,6.0
5.75995710021,8.0
6.01819001469,7.0
5.75995710021,6.0
5.74885178348,6.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,6.0
6.27753346084,8.0
6.02085769253,5.0
5.76418192421,6.0
5.75995710021,7.0
5.75995710021,5.0
5.75994821596,8.0
5.64890393286,5.0
5.7536640874,7.0
5.73589558062,7.0
6.02085769253,3.0
5.75784468821,4.0
5.97062224134,7.0
5.75995710021,7.0
6.02078365708,7.0
5.75921674576,4.0
5.90769211317,6.0
5.75995710021,8.0
5.75995710021,5.0
5.75995710021,7.0
5.75895762171,6.0
5.93885733379,7.0
5.75995710021,8.0
5.75995710021,7.0
5.75751873417,6.0
5.75995710021,3.0
5.67851811082,4.0
5.75995710021,5.0
6.02085769253,7.0
6.27964587284,7.0
5.75995710021,5.0
5.75995710021,3.0
5.7597720116,2.0
5.75995710021,8.0
6.01867124508,6.0
5.75995710021,5.0
5.50294545506,6.0
5.76206951221,5.0
6.28175828484,7.0
5.75995710021,7.0
5.75995710021,5.0
5.75988306477,8.0
5.75995710021,5.0
5.62880571139,6.0
5.75995710021,6.0
5.75255355572,4.0
5.75992008249,2.0
5.75993488958,7.0
6.01859720964,6.0
5.75988306477,3.0
6.01870085926,6.0
5.75995710021,5.0
5.75810621409,7.0
6.27753346084,5.0
5.50083304306,6.0
6.27964587284,6.0
5.75995710021,6.0
5.76206951221,7.0
5.75995710021,9.0
5.75995710021,5.0
5.75958692299,6.0
5.75995710021,5.0
5.75995710021,6.0
5.75988306477,4.0
5.75995710021,6.0
5.75995710021,7.0
5.75988306477,6.0
6.01874528053,8.0
5.75995710021,8.0
5.75995710021,3.0
5.75958692299,3.0
6.02719492852,7.0
5.7597720116,8.0
5.75958692299,8.0
5.75995710021,5.0
6.27964587284,6.0
5.75995710021,6.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,7.0
6.01874528053,9.0
6.02930734052,7.0
5.75988306477,6.0
5.75995710021,7.0
5.53996317751,8.0
5.75995710021,6.0
5.75995710021,7.0
5.75992008249,8.0
5.75995710021,6.0
6.0168943944,7.0
5.76206951221,6.0
5.75995710021,4.0
5.75995710021,4.0
5.76206951221,7.0
5.75995710021,6.0
5.76206951221,3.0
5.75992008249,5.0
5.75994969667,5.0
6.02297010453,7.0
5.75973499388,5.0
5.75995710021,6.0
5.8854814797,7.0
5.75995710021,6.0
6.01556656003,6.0
5.75995710021,6.0
5.75995710021,5.0
6.02297010453,5.0
5.76206951221,7.0
5.75995710021,6.0
5.74885178348,6.0
5.74070788454,7.0
5.75995710021,2.0
5.75995710021,6.0
5.75995710021,7.0
5.75995710021,7.0
6.02508251652,7.0
5.75995710021,6.0
5.75995710021,7.0
5.75995710021,8.0
5.75995710021,6.0
6.02085769253,6.0
5.75995710021,9.0
5.75995710021,7.0
5.75995710021,7.0
5.76206951221,6.0
5.76629433621,7.0
5.75995710021,1.0
5.75995710021,7.0
5.75784468821,4.0
5.75847639131,4.0
5.75980902932,1.0
5.75995710021,6.0
5.75995710021,5.0
5.75784468821,8.0
5.75995710021,7.0
5.75958692299,8.0
5.75984604705,3.0
5.75995710021,8.0
5.75951288754,7.0
5.75980902932,8.0
5.75773603687,8.0
5.75995710021,8.0
5.75995710021,8.0
5.75995710021,4.0
5.75995710021,7.0
5.75995710021,5.0
5.75995710021,4.0
5.75810621409,8.0
6.01530503416,3.0
5.75995710021,2.0
5.76206951221,9.0
5.75995710021,1.0
5.75995710021,5.0
5.75995710021,5.0
5.75995710021,4.0
5.74515001123,3.0
5.75993488958,9.0
5.75995710021,8.0
5.76206951221,6.0
6.28598310884,6.0
5.75255355572,2.0
5.74515001123,4.0
5.75995710021,4.0
5.75988306477,6.0
5.75903165715,2.0
5.76206951221,5.0
5.75995710021,4.0
6.01874528053,2.0
5.75773603687,4.0
5.75995710021,6.0
5.75995710021,6.0
5.75995710021,5.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,7.0
5.76206951221,6.0
5.76418192421,7.0
5.75995710021,8.0
6.02085769253,6.0
6.01874528053,7.0
5.75980902932,9.0
5.75995710021,7.0
5.75995710021,7.0
5.75625532797,6.0
5.76206951221,7.0
5.75995710021,6.0
5.75993488958,2.0
5.75995710021,4.0
5.75995710021,5.0
5.75625532797,5.0
5.76206951221,6.0
5.53785076551,7.0
5.75995710021,6.0
5.75995710021,8.0
5.75995710021,7.0
5.75995710021,7.0
5.75995710021,5.0
5.75995710021,6.0
5.76206951221,7.0
5.75995710021,8.0
5.76418192421,6.0
6.27964587284,6.0
5.75995710021,6.0
6.01874528053,7.0
5.75995710021,8.0
6.53632164116,7.0
5.75995710021,5.0
5.75988306477,2.0
5.75255355572,5.0
5.75995710021,8.0
5.63091812339,6.0
5.75995710021,7.0
5.75995710021,8.0
5.75995710021,4.0
5.75995710021,6.0
5.75995710021,6.0
5.75984604705,5.0
6.79933464547,7.0
5.75995710021,5.0
5.42679759815,6.0
5.75992008249,2.0
5.75995710021,6.0
5.75995710021,6.0
5.75995710021,8.0
5.75995710021,7.0
5.75995710021,3.0
5.76418192421,7.0
5.75995710021,6.0
5.75995710021,8.0
5.75995710021,9.0
5.75989787186,8.0
5.75995710021,4.0
5.76206951221,4.0
6.27753346084,4.0
5.73774646674,5.0
5.75995710021,8.0
5.75995710021,8.0
5.75995710021,7.0
5.75995710021,5.0
5.75995710021,6.0
5.75784468821,7.0
5.75995710021,7.0
5.75936481665,2.0
5.75995710021,6.0
5.75988306477,7.0
5.76206951221,5.0
5.75984604705,2.0
5.75810621409,5.0
5.75995710021,5.0
5.75991267895,8.0
5.75995710021,9.0
5.75995710021,5.0
5.75995710021,5.0
5.75995710021,4.0
5.75995710021,7.0
5.75995710021,7.0
5.76206951221,6.0
5.75992008249,8.0
5.75995710021,1.0
5.75995710021,5.0
5.66159860984,3.0
5.75995710021,8.0
5.75984604705,2.0
5.75995710021,5.0
5.75773603687,6.0
5.75995710021,2.0
5.75995710021,7.0
5.76206951221,7.0
5.75995710021,5.0
5.75107284682,5.0
5.75995710021,5.0
5.75995710021,3.0
5.75995710021,4.0
5.75995710021,2.0
5.75995710021,8.0
5.75988306477,6.0
5.75995710021,7.0
5.75921674576,6.0
5.68592165531,7.0
6.02085769253,6.0
5.75625532797,5.0
5.75255355572,6.0
5.75958692299,8.0
5.75255355572,5.0
5.75995710021,5.0
5.98383997008,7.0
5.75995710021,6.0
5.75995710021,4.0
5.75995710021,7.0
5.72293937776,3.0
5.75995710021,7.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,5.0
5.75995635986,4.0
5.75995710021,8.0
5.75995710021,7.0
5.7558111153,3.0
5.76206951221,7.0
5.75980902932,6.0
5.75995710021,6.0
5.75995710021,5.0
5.75995710021,4.0
5.75995487915,8.0
5.74515001123,4.0
5.75995710021,6.0
5.75995710021,1.0
5.75984604705,5.0
5.75995710021,5.0
5.75994451419,1.0
5.75995710021,7.0
5.7340446945,7.0
5.75993488958,8.0
5.75995710021,5.0
5.75995710021,6.0
6.01874528053,7.0
5.75995710021,8.0
5.75988306477,6.0
5.75832832042,8.0
5.75995710021,7.0
5.75995710021,5.0
6.26642814411,7.0
5.75995710021,4.0
5.75992008249,7.0
5.75995710021,5.0
5.75989787186,9.0
5.75847639131,5.0
5.75995710021,5.0
6.01863662918,6.0
5.76206951221,5.0
5.75995710021,8.0
6.79510982147,7.0
5.75995710021,6.0
6.2774594254,4.0
5.75995710021,5.0
5.61577515757,6.0
5.76418192421,7.0
5.75980902932,4.0
5.75992933692,6.0
5.75995710021,4.0
5.75995710021,7.0
5.76206951221,6.0
5.75995710021,6.0
5.73774646674,5.0
5.75995710021,5.0
5.76203249449,6.0
5.75255355572,5.0
5.75995710021,1.0
6.02085769253,6.0
5.75995710021,8.0
5.75995710021,8.0
5.75995710021,6.0
5.76206951221,7.0
5.75995695214,2.0
5.75995710021,4.0
5.75784468821,8.0
5.75921674576,8.0
5.75884656854,5.0
5.75995710021,2.0
5.75514479629,6.0
5.75995710021,9.0
5.75588515074,5.0
5.76206951221,7.0
5.75986085413,8.0
5.75994229312,3.0
5.75992748603,4.0
5.75986085413,8.0
6.02085769253,7.0
5.75986825768,1.0
5.75995710021,5.0
5.75995710021,7.0
5.75995710021,7.0
5.75994229312,4.0
6.01874528053,7.0
5.75884656854,5.0
6.00975237579,7.0
5.75995710021,7.0
5.75725480647,4.0
5.75980902932,8.0
5.75995710021,5.0
5.75995710021,6.0
5.98913110257,8.0
6.02085769253,4.0
5.76206951221,7.0
5.75995710021,7.0
5.75995710021,5.0
5.75995710021,9.0
5.75995710021,6.0
5.75980902932,7.0
5.75995710021,8.0
5.75995710021,6.0
5.97011596066,7.0
5.75995710021,8.0
5.7599556195,8.0
5.75995710021,7.0
5.75995710021,8.0
6.01874528053,6.0
5.76206951221,6.0
5.75995710021,7.0
5.75995710021,8.0
5.75995710021,4.0
5.75995710021,4.0
5.75995710021,5.0
5.75995710021,5.0
5.75995710021,9.0
5.75995710021,6.0
5.94470983563,5.0
6.02297010453,7.0
6.19979624369,7.0
5.75995710021,6.0
5.75995710021,3.0
5.75995710021,7.0
6.02076144645,5.0
5.75995339844,7.0
5.75995710021,3.0
6.05542712614,7.0
5.75995710021,6.0
6.27753346084,7.0
5.76206951221,6.0
5.75995710021,2.0
6.02085769253,9.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,4.0
5.75877253309,8.0
5.73774646674,6.0
5.9428241869,8.0
5.75992008249,7.0
5.59707912143,6.0
5.75958692299,5.0
4.68644314914,7.0
5.75995710021,7.0
4.908213607,7.0
5.75995710021,7.0
6.27753346084,6.0
5.7597720116,8.0
5.73034292225,5.0
5.75995710021,7.0
5.74959213793,4.0
6.01874528053,7.0
5.75995710021,6.0
5.70665157988,7.0
6.01874528053,7.0
6.02085769253,6.0
6.01874528053,7.0
5.75995710021,7.0
5.75995710021,7.0
6.01874528053,6.0
5.75995710021,7.0
6.0183751033,6.0
5.75995710021,6.0
5.4659277326,6.0
5.75995710021,6.0
5.75995710021,4.0
5.57486848796,4.0
5.61188621041,4.0
5.75995710021,7.0
5.72293937776,8.0
5.75995710021,6.0
5.75995710021,7.0
5.7594388521,4.0
5.75995710021,6.0
5.75995710021,6.0
5.75995710021,7.0
5.76418192421,6.0
5.75995710021,6.0
5.75995710021,6.0
6.27753346084,7.0
5.75936481665,8.0
5.75995710021,7.0
5.75995710021,7.0
5.75995710021,7.0
5.75977941514,8.0
5.75962394071,8.0
5.75995710021,5.0
5.75847639131,7.0
5.75995710021,3.0
5.75995710021,4.0
5.75995710021,7.0
5.75995710021,5.0
5.75810621409,8.0
5.75995710021,2.0
5.75995710021,7.0
6.02085769253,6.0
5.75995710021,7.0
5.75995710021,3.0
5.70813228878,6.0
5.76418192421,7.0
5.75995710021,6.0
5.75995710021,4.0
5.75995710021,7.0
5.75973499388,3.0
5.75995710021,6.0
5.75962394071,8.0
5.75995710021,8.0
5.75979866436,6.0
5.75799756274,6.0
5.75969797616,7.0
5.75995710021,4.0
5.75995710021,4.0
6.01874528053,7.0
5.75995710021,7.0
5.76206951221,6.0
5.75995710021,7.0
6.27753346084,7.0
5.75921674576,7.0
5.75995710021,6.0
5.75995710021,4.0
5.68592165531,5.0
5.75995710021,8.0
5.75991267895,4.0
5.75995710021,4.0
5.75995710021,9.0
5.75995710021,4.0
5.75995710021,5.0
5.75940183438,4.0
5.75995710021,5.0
5.75995710021,2.0
5.76192144132,6.0
5.75994969667,5.0
5.76418192421,7.0
5.75995710021,5.0
5.75987566122,6.0
5.75736585964,2.0
5.75995710021,8.0
5.75995710021,6.0
5.75995710021,8.0
5.75884656854,5.0
5.75995710021,2.0
5.76203249449,5.0
5.75992008249,6.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,6.0
5.75989787186,6.0
5.75995710021,6.0
5.75995710021,4.0
6.01867124508,6.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,6.0
5.75994229312,8.0
5.75988306477,2.0
5.75995710021,8.0
6.02085769253,7.0
6.01874528053,7.0
5.99283287481,5.0
6.02062818265,4.0
5.75995710021,7.0
5.76206951221,7.0
5.75995710021,5.0
5.75992748603,6.0
6.02508251652,6.0
5.75995710021,8.0
5.75995710021,6.0
6.01874528053,7.0
6.01874528053,7.0
5.75810621409,7.0
5.75995710021,2.0
5.75899463943,3.0
5.65101634486,7.0
5.72293937776,4.0
5.64890393286,5.0
5.75995710021,6.0
6.01874528053,6.0
5.75995710021,6.0
5.75958692299,8.0
5.75255355572,5.0
5.76840674821,7.0
5.63798579104,6.0
6.20772283994,7.0
5.75995710021,6.0
7.17072648022,6.0
5.75995710021,7.0
5.75181320127,7.0
5.75995710021,5.0
5.75995710021,6.0
5.75995710021,7.0
5.75995710021,5.0
5.75995710021,7.0
5.42891001015,7.0
5.76169933499,7.0
6.01874528053,3.0
5.75995710021,7.0
5.75973499388,7.0
5.75995710021,6.0
6.01493485693,7.0
5.75995710021,5.0
5.75995710021,5.0
5.75995710021,9.0
5.75995710021,7.0
5.75773603687,6.0
5.75995710021,7.0
5.75995710021,8.0
5.70779641194,7.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,2.0
5.76206951221,5.0
6.02085769253,8.0
5.75810621409,5.0
6.01874528053,7.0
5.75995710021,7.0
5.75995710021,5.0
5.75995710021,7.0
5.76206951221,8.0
5.75995710021,7.0
6.01874528053,6.0
5.75995265809,8.0
5.75995710021,7.0
5.75773603687,5.0
5.75966095843,7.0
6.02085769253,7.0
5.75995710021,5.0
5.75995710021,5.0
5.75995710021,6.0
5.75255355572,6.0
5.75995710021,5.0
5.75995413879,6.0
6.02297010453,6.0
5.75995710021,7.0
6.02085769253,7.0
5.75847639131,6.0
5.75995710021,6.0
5.75995710021,6.0
5.75810621409,8.0
5.75995710021,4.0
5.75995710021,7.0
5.75995710021,8.0
5.75898927186,7.0
5.75847639131,3.0
5.75995710021,8.0
5.75995710021,1.0
5.76629433621,6.0
5.75988306477,9.0
5.93423222734,6.0
5.75255355572,7.0
5.71764824527,7.0
5.75995710021,7.0
5.75995710021,5.0
5.75992008249,6.0
5.75784468821,8.0
5.75995710021,9.0
5.75973499388,2.0
5.76206951221,5.0
5.75995710021,7.0
5.75699568242,4.0
5.75995710021,8.0
5.75995710021,7.0
5.75995710021,7.0
5.7599556195,4.0
5.75995339844,4.0
5.75995710021,9.0
5.8198956828,5.0
5.75995710021,5.0
5.75995710021,7.0
5.75995710021,7.0
5.75914271032,6.0
5.67851811082,5.0
5.75995710021,5.0
5.75995710021,5.0
5.75995710021,5.0
5.75995710021,7.0
6.01874528053,6.0
6.01356279938,6.0
5.75995710021,5.0
6.27753346084,7.0
5.75995710021,6.0
5.75995710021,9.0
6.01874528053,7.0
6.21830510492,6.0
5.75995710021,5.0
5.75625532797,2.0
5.75995710021,4.0
6.02297010453,7.0
6.53843405315,7.0
5.75784468821,5.0
6.02085769253,7.0
5.75995710021,8.0
5.76629433621,6.0
5.76206951221,7.0
5.75107284682,3.0
5.75951288754,4.0
5.75995710021,3.0
5.75995710021,5.0
5.75995710021,6.0
6.01874528053,5.0
5.75995710021,4.0
5.74515001123,6.0
5.75995710021,7.0
5.65630747735,7.0
5.75994229312,5.0
5.75255355572,3.0
5.73482206667,7.0
5.75995710021,3.0
5.68592165531,6.0
5.75995710021,7.0
6.02085769253,7.0
5.75925376349,4.0
6.02719492852,8.0
6.02085769253,6.0
6.02085769253,5.0
5.75995710021,1.0
5.75995710021,5.0
5.75995710021,5.0
5.76206951221,7.0
5.75995710021,6.0
6.02297010453,5.0
5.75995710021,7.0
5.75995710021,8.0
6.02085769253,7.0
5.75995710021,2.0
5.76206951221,7.0
5.75995710021,6.0
5.76206951221,6.0
5.76206951221,8.0
5.75995710021,7.0
5.75995710021,6.0
6.01874528053,3.0
5.75995710021,5.0
6.01874528053,8.0
5.75987566122,7.0
5.3157444308,7.0
5.76206951221,8.0
5.3897798757,4.0
5.75995710021,2.0
5.75995710021,5.0
5.76206951221,6.0
5.75995710021,6.0
5.75995710021,4.0
5.75995710021,7.0
5.75255355572,3.0
5.67322697833,6.0
5.75995710021,3.0
5.75995710021,5.0
6.01874528053,7.0
5.75947586982,8.0
5.75662550519,5.0
5.72105993064,6.0
5.75995710021,5.0
4.64942542669,5.0
5.7599052754,8.0
5.75995710021,5.0
5.75995710021,8.0
5.75995710021,8.0
5.75995710021,6.0
5.75995710021,7.0
5.75995710021,7.0
5.56006139898,7.0
5.75995710021,5.0
5.75995710021,7.0
6.01874528053,7.0
5.75995710021,3.0
5.71394647303,7.0
5.75994821596,6.0
5.75699568242,4.0
5.75995710021,7.0
6.01852317419,6.0
5.75995710021,8.0
5.76194365196,8.0
5.75993488958,7.0
5.75921674576,3.0
5.75995710021,4.0
6.01874528053,8.0
5.75992008249,3.0
5.75995710021,7.0
5.75995710021,5.0
5.75995710021,6.0
5.75810621409,7.0
5.74515001123,4.0
5.75784098644,5.0
5.75995710021,7.0
5.75995710021,7.0
6.27753346084,6.0
5.75995710021,6.0
6.53632164116,6.0
5.76206951221,7.0
5.75995710021,8.0
6.48258772353,8.0
5.75968316907,6.0
5.75995710021,5.0
5.76206951221,8.0
5.75988306477,5.0
5.75995710021,8.0
5.75986455591,7.0
5.75995710021,8.0
5.75995710021,6.0
5.75995710021,4.0
5.75995710021,3.0
5.75995710021,5.0
5.74515001123,6.0
5.75995339844,6.0
5.75995710021,6.0
5.75995710021,5.0
5.75884656854,8.0
5.75995710021,8.0
5.76629433621,6.0
5.75995710021,2.0
5.75982383641,2.0
5.75995710021,2.0
5.75995710021,6.0
5.75625532797,5.0
5.75995710021,6.0
5.75962394071,8.0
5.75994229312,7.0
5.75921674576,5.0
5.75995710021,6.0
6.0168943944,6.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,6.0
5.75995710021,6.0
5.75988306477,8.0
5.75958692299,7.0
5.75995710021,9.0
5.75995710021,6.0
5.75995710021,3.0
5.75995710021,4.0
5.75995710021,8.0
6.02085769253,8.0
6.79722223347,5.0
5.76206951221,6.0
5.75992705663,5.0
6.02085769253,6.0
5.76629433621,6.0
5.76206951221,7.0
6.79933464547,7.0
5.75995710021,7.0
5.75980902932,2.0
6.02052181568,5.0
5.75992748603,7.0
6.02066520037,8.0
5.75995710021,7.0
5.75995710021,7.0
5.75995710021,5.0
5.75921674576,8.0
5.75995710021,5.0
5.76206951221,3.0
5.75995710021,5.0
5.76418192421,4.0
5.75995710021,5.0
5.75993859135,8.0
5.76206951221,6.0
5.75995710021,4.0
5.75995710021,9.0
5.75988306477,6.0
5.75914271032,3.0
5.75980902932,1.0
5.75995710021,8.0
5.75995710021,5.0
5.75992563515,3.0
6.27753346084,5.0
5.75995710021,4.0
5.75995710021,6.0
5.75995710021,4.0
5.76206951221,7.0
5.75995710021,6.0
5.75995710021,6.0
5.75995710021,4.0
5.75995710021,7.0
5.75995339844,2.0
5.57909331196,7.0
5.75995710021,5.0
5.75995710021,8.0
5.75995710021,9.0
5.75995710021,6.0
5.75995710021,6.0
5.75958692299,6.0
5.75995710021,7.0
5.75255355572,8.0
5.75958692299,4.0
5.7599182316,7.0
6.24809095749,8.0
5.75995710021,2.0
5.75995710021,6.0
5.75995710021,2.0
6.01874528053,5.0
5.75810621409,6.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,7.0
5.75993859135,7.0
5.75995339104,5.0
5.75988306477,2.0
5.75995710021,2.0
5.75995710021,7.0
6.28175828484,3.0
5.75995710021,8.0
5.75995710021,7.0
5.75995710021,7.0
5.75994451419,8.0
5.75995710021,7.0
5.75995710021,2.0
5.75995710021,6.0
5.76206951221,7.0
6.27964587284,7.0
6.20031929545,7.0
5.75986085413,7.0
5.75995710021,1.0
5.75984604705,8.0
5.75995710021,6.0
6.52510767307,7.0
5.75995710021,6.0
5.75995710021,8.0
5.75995710021,7.0
5.76206951221,7.0
5.3157444308,5.0
5.75995710021,3.0
6.27753346084,8.0
5.72293937776,6.0
5.75995710021,4.0
5.75995710021,7.0
5.53785076551,3.0
5.75995710021,5.0
5.75995710021,7.0
6.01874528053,7.0
5.75995710021,2.0
5.75995710021,4.0
5.75995191773,7.0
5.75995635986,5.0
5.75995710021,7.0
4.79749631649,7.0
5.75994229312,8.0
5.75995710021,6.0
5.75995710021,6.0
5.75995710021,3.0
6.27753346084,3.0
5.65101634486,7.0
7.05812282578,7.0
5.76418192421,5.0
5.76206951221,6.0
6.01874528053,6.0
6.27753346084,5.0
5.76418192421,5.0
6.27753346084,7.0
5.75903165715,6.0
5.75995710021,6.0
6.01874528053,6.0
5.75995710021,7.0
5.74515001123,6.0
5.75995710021,7.0
5.71150810698,7.0
5.75995710021,4.0
5.75995710021,9.0
5.76418192421,3.0
5.75995710021,6.0
5.75995710021,7.0
5.75995710021,7.0
5.75995710021,3.0
5.75976460806,6.0
5.75994969667,5.0
5.75995710021,6.0
5.75992008249,6.0
5.75995710021,8.0
5.75993488958,2.0
5.75994229312,9.0
5.75995710021,8.0
5.72886221335,6.0
6.53806387593,8.0
5.7361571065,5.0
5.75995710021,8.0
5.75995710021,6.0
5.75995487915,7.0
5.7597720116,7.0
5.75255355572,5.0
5.75995710021,7.0
5.75995710021,6.0
4.09627200192,7.0
6.02085769253,7.0
6.27964587284,5.0
5.75995710021,9.0
5.75995710021,1.0
5.75995710021,8.0
5.75995710021,4.0
5.75995710021,8.0
5.75995710021,6.0
5.75995710021,7.0
6.27964587284,6.0
5.75995710021,7.0
5.75988306477,8.0
5.75995710021,1.0
5.76206951221,6.0
5.75995710021,5.0
5.75995710021,8.0
5.75994969667,7.0
5.75625532797,6.0
5.75995710021,7.0
6.79933464547,6.0
6.01874528053,7.0
5.75995710021,7.0
5.75995710021,4.0
5.75984604705,8.0
5.75995710021,6.0
5.7599459949,4.0
6.01874528053,6.0
5.75995710021,7.0
6.02056155075,8.0
5.7597720116,6.0
5.75995710021,7.0
5.75995710021,8.0
5.75993859135,4.0
5.75995710021,9.0
5.75995710021,5.0
5.75995710021,7.0
5.75995710021,5.0
5.75995710021,8.0
5.75990897717,2.0
5.75993488958,7.0
5.75995710021,6.0
5.75995710021,6.0
5.75995710021,6.0
5.75995635986,3.0
5.75995710021,8.0
5.75995673004,2.0
5.75988306477,5.0
5.75995710021,9.0
5.72187306927,3.0
5.75995710021,8.0
5.74329912511,9.0
6.28387069684,6.0
5.75988306477,2.0
5.75995710021,8.0
5.75995710021,8.0
5.75995487915,8.0
5.75414291597,5.0
5.75995710021,7.0
5.75995710021,7.0
5.76206951221,5.0
5.76629433621,6.0
5.94098502951,8.0
5.75995710021,7.0
6.02085769253,3.0
5.75466596772,4.0
5.75181320127,4.0
5.75988306477,7.0
5.75810621409,4.0
5.7599345194,5.0
5.75995710021,7.0
5.76206951221,7.0
5.75995710021,7.0
5.75995710021,6.0
5.75773603687,6.0
6.02085769253,7.0
6.01874528053,8.0
5.76206951221,7.0
5.75995710021,7.0
5.76206951221,6.0
5.75995710021,5.0
5.76206951221,6.0
5.75980902932,8.0
5.75992008249,1.0
6.02085769253,7.0
5.75995710021,7.0
5.57486848796,7.0
5.75983123996,5.0
5.75995710021,8.0
5.75995710021,6.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,7.0
5.75995710021,7.0
5.75995710021,6.0
6.27753346084,5.0
5.75988306477,1.0
5.59707912143,7.0
5.75995710021,7.0
5.75995710021,8.0
5.75847639131,5.0
5.76206951221,6.0
6.01874528053,5.0
5.75994229312,9.0
5.74515001123,5.0
5.75995710021,1.0
5.75995710021,6.0
5.75986825768,6.0
6.22722075036,8.0
5.75988306477,6.0
6.41257379682,8.0
5.75255355572,5.0
5.75980902932,8.0
5.75995710021,6.0
5.75988306477,5.0
6.27964587284,5.0
5.75995710021,6.0
6.51674647144,6.0
5.75980902932,2.0
5.75991267895,6.0
5.75995710021,6.0
5.75995710021,7.0
5.72293937776,7.0
5.76206951221,6.0
5.75995710021,8.0
5.75995710021,6.0
5.75992008249,8.0
5.75995710021,7.0
5.75995710021,4.0
5.75995710021,8.0
5.75980162578,5.0
5.75995710021,8.0
5.75995710021,4.0
5.75896002353,2.0
5.76418192421,6.0
5.75995710021,7.0
5.74663072013,7.0
5.75995710021,2.0
5.75995710021,4.0
6.28598310884,7.0
5.75988306477,6.0
5.75699568242,6.0
5.61188621041,8.0
5.75995710021,5.0
5.75995710021,4.0
6.53121319546,7.0
5.75995710021,6.0
5.75995710021,7.0
5.75995710021,6.0
5.75995710021,4.0
5.75995710021,7.0
5.75995710021,7.0
6.01874528053,7.0
5.75995710021,3.0
5.75625532797,4.0
6.02085769253,7.0
5.76206951221,4.0
6.01872306989,7.0
5.76418192421,7.0
5.75995673004,9.0
5.75810621409,5.0
5.75984604705,7.0
5.75995710021,2.0
5.75988306477,5.0
5.7599459949,6.0
5.7597720116,8.0
5.75995710021,4.0
5.76840674821,2.0
5.7599459949,9.0
5.75995191773,4.0
5.75662550519,7.0
5.75995710021,7.0
6.01874528053,7.0
5.76840674821,6.0
5.75995710021,2.0
5.75995710021,7.0
5.75995710021,4.0
5.75995710021,2.0
5.75699568242,5.0
5.75995710021,8.0
5.75995710021,6.0
5.75988306477,6.0
5.75995710021,7.0
5.76206951221,7.0
6.2052745511,6.0
5.75995710021,2.0
5.75995710021,7.0
5.75988306477,2.0
5.75995710021,7.0
5.75986825768,3.0
5.76206951221,6.0
5.76206951221,5.0
5.76629433621,6.0
5.76206951221,7.0
5.75995710021,6.0
5.75995710021,7.0
5.74885178348,2.0
5.75921674576,4.0
5.75995710021,7.0
5.75987566122,3.0
5.75984604705,8.0
5.75625532797,4.0
5.13065581855,6.0
5.75995710021,7.0
5.75992748603,6.0
5.75995710021,9.0
5.50505786705,6.0
5.75995710021,8.0
5.75986085413,2.0
5.75995710021,3.0
5.75994229312,2.0
5.75995710021,5.0
5.74811142903,4.0
5.75995710021,8.0
5.75986825768,9.0
5.75988306477,8.0
5.75992008249,5.0
5.75995710021,1.0
6.01874528053,7.0
5.75973499388,8.0
5.76840674821,5.0
5.75995710021,9.0
6.01874528053,5.0
5.75440444185,8.0
5.75995710021,1.0
6.27964587284,7.0
5.75995487915,2.0
6.01874528053,5.0
5.75995710021,7.0
5.75995710021,8.0
5.75995710021,5.0
5.75995710021,8.0
5.76206951221,7.0
5.75440444185,7.0
5.7597720116,7.0
5.75995598968,7.0
5.75995710021,6.0
5.75984604705,6.0
5.75995710021,7.0
5.75784468821,7.0
5.75995710021,1.0
5.75995710021,6.0
5.75936481665,7.0
5.75995710021,7.0
6.27753346084,3.0
5.75995710021,5.0
5.76206951221,5.0
5.72582069439,7.0
5.75784468821,3.0
5.75995710021,5.0
5.75995710021,7.0
5.75995710021,7.0
5.75995710021,3.0
5.75995710021,7.0
5.75995710021,4.0
5.95474884387,6.0
6.01874528053,5.0
6.27964587284,7.0
5.75995710021,1.0
6.01874528053,5.0
